品牌,商品数,评论数,平均价格,平均销量,平均评分,平均评价数,平均情感得分,正面评论占比,主流聚类,平均情感得分_排名分,平均评分_排名分,正面评论占比_排名分,综合竞争力
雅诗兰黛,15,393,294.47462962962965,7807.722222222223,4.212962962962963,1739.6851851851852,0.9855241355430353,1.0,0,0.9333333333333333,0.4,0.9666666666666667,0.7866666666666666
悦木之源,15,524,233.86,4921.140845070423,4.307042253521127,862.6056338028169,0.9694930198344096,0.9885496183206107,0,0.8,0.8,0.7333333333333333,0.7733333333333333
自然堂,14,597,255.48428571428573,9682.961038961039,4.233766233766234,1859.8181818181818,0.9804839493943796,0.998324958123953,1,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.7666666666666667
娇韵诗,14,430,265.45258620689657,7438.603448275862,4.208620689655172,1289.6206896551723,0.9951433895559171,1.0,0,1.0,0.2,0.9666666666666667,0.7466666666666667
碧欧泉,15,420,227.77267857142857,6942.803571428572,4.35,1388.0,0.9510002580114642,0.9404761904761905,0,0.6666666666666666,0.9333333333333333,0.5333333333333333,0.6933333333333334
珀莱雅,15,428,298.03767857142856,3450.9285714285716,4.383928571428571,604.5178571428571,0.9324602442356902,0.9392523364485982,0,0.4666666666666667,1.0,0.4666666666666667,0.6266666666666666
兰蔻,15,534,282.5055882352941,11418.676470588236,4.208823529411765,2535.735294117647,0.9640658054936496,0.9887640449438202,0,0.7333333333333333,0.26666666666666666,0.8,0.6200000000000001
欧莱雅,14,448,277.158275862069,5851.9655172413795,4.281034482758621,1213.4827586206898,0.9446511176669488,0.9508928571428571,0,0.5333333333333333,0.7333333333333333,0.6,0.62
资生堂,15,609,246.43573170731707,7567.207317073171,4.3463414634146345,1419.939024390244,0.9302235456012593,0.9211822660098522,0,0.4,0.8666666666666667,0.4,0.54
丸美,15,581,234.10039999999998,5348.653333333334,4.188000000000001,1175.48,0.9453592399229478,0.955249569707401,1,0.6,0.06666666666666667,0.6666666666666666,0.4666666666666667
倩碧,14,465,309.9620634920635,12347.42857142857,4.222222222222222,2500.5238095238096,0.9226519975833724,0.9010752688172043,1,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.3466666666666667
科颜氏,15,634,240.36732558139536,9450.837209302326,4.243023255813953,1692.046511627907,0.9161138546901136,0.8990536277602523,0,0.2,0.6,0.2,0.32
韩束,15,472,271.41693548387093,4885.4838709677415,4.209677419354839,911.2903225806451,0.9165035294247401,0.9110169491525424,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.31333333333333335
SK-II,15,513,247.12928571428571,6713.285714285715,4.244285714285715,1265.5714285714287,0.9027876363090134,0.8791423001949318,1,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.24666666666666665
百雀羚,15,469,276.43515625,7184.453125,4.2015625,1289.71875,0.9031332117590978,0.8933901918976546,1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
