品牌,排名,关键词,TF-IDF得分
SK-II,1,木之源,58.0382
SK-II,2,防晒霜,41.3136
SK-II,3,中性,37.5995
SK-II,4,做工,35.9415
SK-II,5,明显改善,34.6283
SK-II,6,保湿,29.4371
SK-II,7,使用,29.2193
SK-II,8,口红,27.3923
SK-II,9,淡化,25.3214
SK-II,10,质感,24.8348
丸美,1,欧莱雅,61.2174
丸美,2,雅诗兰黛,45.2462
丸美,3,光滑,42.8028
丸美,4,保湿,37.341
丸美,5,中性,36.4801
丸美,6,显著,36.0596
丸美,7,合适,31.4526
丸美,8,值得,29.6913
丸美,9,细纹,29.4683
丸美,10,回购,28.6702
倩碧,1,朋友,48.5732
倩碧,2,防晒霜,40.7585
倩碧,3,明显,32.6524
倩碧,4,做工,29.8583
倩碧,5,不错,29.6696
倩碧,6,口红,26.0446
倩碧,7,使用,24.8721
倩碧,8,雅诗兰黛,23.6324
倩碧,9,淡化,23.5196
倩碧,10,眼线笔,22.588
兰蔻,1,包装,64.7935
兰蔻,2,木之源,56.6371
兰蔻,3,雅诗兰黛,40.9215
兰蔻,4,光滑,38.0121
兰蔻,5,明显,34.5051
兰蔻,6,保湿,34.2922
兰蔻,7,中性,32.1751
兰蔻,8,合适,30.3905
兰蔻,9,值得,27.4034
兰蔻,10,细纹,25.5009
娇韵诗,1,很快,52.5409
娇韵诗,2,油光,46.7605
娇韵诗,3,防晒霜,32.3749
娇韵诗,4,做工,30.675
娇韵诗,5,保湿,26.4154
娇韵诗,6,中性,25.8908
娇韵诗,7,显著,25.8321
娇韵诗,8,口红,23.0709
娇韵诗,9,值得,20.7011
娇韵诗,10,眼霜,19.2007
悦木之源,1,惊艳,56.0539
悦木之源,2,朋友,50.2569
悦木之源,3,淡化,48.938
悦木之源,4,做工,37.4174
悦木之源,5,防晒霜,35.814
悦木之源,6,敏感性,35.302
悦木之源,7,中性,35.1257
悦木之源,8,保湿,30.813
悦木之源,9,洁面乳,26.7161
悦木之源,10,眼霜,25.9381
欧莱雅,1,淡化,54.134
欧莱雅,2,显著,43.0853
欧莱雅,3,面膜,32.0714
欧莱雅,4,做工,30.6101
欧莱雅,5,效果,30.3632
欧莱雅,6,不错,30.1488
欧莱雅,7,碧欧泉,26.7494
欧莱雅,8,使用,24.1222
欧莱雅,9,资生堂,23.2803
欧莱雅,10,保湿,21.7373
珀莱雅,1,眼线笔,52.8572
珀莱雅,2,朋友,48.2956
珀莱雅,3,雅诗兰黛,33.3291
珀莱雅,4,敏感性,30.1041
珀莱雅,5,中性,29.1475
珀莱雅,6,光滑,28.5449
珀莱雅,7,保湿,27.4174
珀莱雅,8,眉笔,25.9695
珀莱雅,9,值得,22.9779
珀莱雅,10,变得,20.5936
百雀羚,1,眉笔,57.1591
百雀羚,2,明显改善,49.7434
百雀羚,3,效果,35.4353
百雀羚,4,防晒霜,32.9805
百雀羚,5,偏高,32.3941
百雀羚,6,不错,31.7868
百雀羚,7,价格,28.0627
百雀羚,8,使用,23.8817
百雀羚,9,失望,23.4598
百雀羚,10,科颜氏,22.6269
碧欧泉,1,稳定,51.1323
碧欧泉,2,明显改善,44.4555
碧欧泉,3,防晒霜,32.6245
碧欧泉,4,中性,31.4672
碧欧泉,5,改善,30.7125
碧欧泉,6,做工,25.9926
碧欧泉,7,油性皮肤,23.573
碧欧泉,8,使用,22.7687
碧欧泉,9,变得,22.7419
碧欧泉,10,质感,21.4059
科颜氏,1,符合,76.2874
科颜氏,2,木之源,65.0516
科颜氏,3,雅诗兰黛,47.4847
科颜氏,4,光滑,42.4431
科颜氏,5,中性,39.9191
科颜氏,6,明显,39.7409
科颜氏,7,保湿,37.4864
科颜氏,8,口红,33.3951
科颜氏,9,值得,32.883
科颜氏,10,面膜,29.2285
自然堂,1,舒服,72.9017
自然堂,2,显著,63.8096
自然堂,3,雅诗兰黛,43.9826
自然堂,4,效果,41.9824
自然堂,5,中性,41.3155
自然堂,6,光滑,38.5825
自然堂,7,口红,36.4704
自然堂,8,保湿,34.2772
自然堂,9,值得,32.7923
自然堂,10,精美,31.4058
资生堂,1,资生堂,73.8278
资生堂,2,显著,59.644
资生堂,3,防晒霜,45.9234
资生堂,4,敏感性,42.7046
资生堂,5,做工,42.2981
资生堂,6,中性,38.6129
资生堂,7,使用,38.075
资生堂,8,变得,31.379
资生堂,9,保湿,30.7557
资生堂,10,质地,30.1162
雅诗兰黛,1,雅诗兰黛,48.0105
雅诗兰黛,2,显著,45.1811
雅诗兰黛,3,适合,32.3445
雅诗兰黛,4,中性,27.6044
雅诗兰黛,5,做工,26.991
雅诗兰黛,6,敏感性,24.6719
雅诗兰黛,7,保湿,24.3539
雅诗兰黛,8,值得,23.7109
雅诗兰黛,9,爽肤水,20.9729
雅诗兰黛,10,睫毛膏,20.6697
韩束,1,面霜,56.5792
韩束,2,明显改善,45.5329
韩束,3,适合,35.7841
韩束,4,偏高,32.6255
韩束,5,改善,29.7779
韩束,6,不错,28.8634
韩束,7,价格,25.0976
韩束,8,变化,23.4536
韩束,9,眼线笔,22.7026
韩束,10,科颜氏,22.6381
